gene,norm,dist_from_centroid,cos_to_centroid,isolation_score,norm_zscore,dist_zscore,cos_zscore,isolation_zscore,anomaly_score,is_outlier,gene_class
TEKT1,7.626534,2.5351725,0.94487494,0.03283488750457764,0.3167969,-0.19751318,0.2362095,0.40804243335032464,0.40804243335032464,False,other
TEKT2,7.623661,2.5244071,0.9453342,0.033556580543518066,0.31437132,-0.20948583,0.24237148,0.4474908446083223,0.4474908446083223,False,other
TEKT3,6.930102,2.6092296,0.92770964,0.047222137451171875,-0.27119252,-0.11515059,0.0058956803,1.1944628671654023,1.1944628671654023,False,disease
TEKT4,7.257138,2.5619903,0.93561643,0.04257631301879883,0.0049200277,-0.16768777,0.111984335,0.9405177922485398,0.9405177922485398,False,other
TEKT5,7.393014,2.4300833,0.94488955,0.036228060722351074,0.11963869,-0.3143881,0.23640543,0.5935164303849538,0.5935164303849538,False,other
TEKTIP1,9.905635,4.2957406,0.93576604,0.01859140396118164,2.241015,1.7605022,0.113991685,-0.3705195954470547,2.2410149574279785,False,other
TEKTL1,9.04975,3.26872,0.9552549,0.026081442832946777,1.5184017,0.61830145,0.37548175,0.03889288023039012,1.5184017419815063,False,other
TELO2,7.658,2.066299,0.9664425,0.019033610820770264,0.34336329,-0.7189707,0.5255905,-0.3463481581227167,0.7189707159996033,False,disease
TEN1,6.261064,3.039959,0.89401174,0.06096315383911133,-0.8360533,0.363885,-0.4462427,1.9455595749432142,1.9455595749432142,False,disease
TENM1,6.827325,1.4064405,0.97863513,0.014089584350585938,-0.35796595,-1.4528321,0.6891836,-0.6165932331654266,1.4528321027755737,False,disease
TENM2,6.720042,1.4274496,0.9776282,0.014930903911590576,-0.44854343,-1.4294668,0.6756728,-0.5706059251949412,1.4294668436050415,False,disease
TENM3,6.4517303,1.5663753,0.97306,0.018156230449676514,-0.67507607,-1.2749608,0.61437994,-0.3943065834380227,1.2749607563018799,False,constrained
TENM4,6.654563,1.4264609,0.977558,0.014714717864990234,-0.5038268,-1.4305665,0.6747315,-0.5824228551282711,1.4305665493011475,False,constrained
TENT2,5.816143,2.5142598,0.93124,0.04267406463623047,-1.2116948,-0.22077118,0.053264257,0.9458609863733429,1.2116948366165161,False,other
TENT4A,7.1459417,1.6328017,0.97391105,0.0208357572555542,-0.08896148,-1.2010846,0.62579864,-0.24784116155965433,1.2010846138000488,False,constrained
TENT4B,6.2284803,1.8348068,0.9635363,0.0345386266708374,-0.86356336,-0.9764247,0.48659676,0.5011703972914053,0.9764246940612793,False,constrained
TENT5A,6.9160585,2.213703,0.947891,0.03406202793121338,-0.28304917,-0.5550355,0.2766771,0.47511906788779207,0.5550354719161987,False,constrained
TENT5B,7.586072,2.152159,0.96140254,0.030940711498260498,0.2826353,-0.6234815,0.4579669,0.304505015001472,0.6234815120697021,False,other
TENT5C,7.1043153,2.0832746,0.9560442,0.029963135719299316,-0.124106206,-0.7000913,0.3860719,0.25106981570824277,0.7000913023948669,False,constrained
TENT5D,7.3448524,2.0376353,0.96158046,0.028718292713165283,0.07897649,-0.750849,0.46035412,0.18302554174695426,0.7508490085601807,False,disease
TEP1,7.947867,1.9726,0.976756,0.010408759117126465,0.58809453,-0.82317805,0.66397023,-0.8177905563258485,0.8231780529022217,False,disease
TEPSIN,7.2881055,2.3882363,0.9449238,0.026898980140686035,0.031065702,-0.3609282,0.23686528,0.08358022816685329,0.3609282076358795,False,other
TERB1,6.343688,2.471169,0.9309961,0.036211609840393066,-0.76629484,-0.2686946,0.049991723,0.5926172099102919,0.7662948369979858,False,disease
TERB2,8.003617,2.1540537,0.97124887,0.0161474347114563,0.6351639,-0.6213743,0.59007907,-0.5041092227027268,0.6351639032363892,False,disease
TERF1,7.9592376,1.8155271,0.98256123,0.014812111854553223,0.59769464,-0.99786663,0.74186164,-0.5770992092746563,0.9978666305541992,False,other
TERF2,7.674875,1.7569536,0.9781912,0.016188740730285645,0.35761046,-1.0630091,0.6832271,-0.5018513973804777,1.0630091428756714,False,constrained
TERF2IP,6.6899257,2.0678298,0.95285517,0.02679741382598877,-0.47397047,-0.71726817,0.3432834,0.07802851914937492,0.717268168926239,False,disease
TERT,7.27021,1.9136674,0.9653458,0.03446662425994873,0.015956575,-0.88871986,0.5108753,0.4972346786921601,0.8887198567390442,False,disease
TES,6.7127614,2.008244,0.9556544,0.03210127353668213,-0.45469055,-0.7835365,0.3808416,0.3679424130527168,0.7835364937782288,False,other
TESC,6.2223306,4.920658,0.7161026,0.056400418281555176,-0.8687555,2.4555042,-2.8333216,1.6961562150324345,2.8333215713500977,False,disease
TESK1,7.5507045,2.150077,0.9607559,0.01386958360671997,0.25277492,-0.6257969,0.4492905,-0.6286186779914317,0.6286186779914317,False,constrained
TESK2,7.5856895,1.6957173,0.97849727,0.009455382823944092,0.28231242,-1.1311129,0.6873338,-0.8699029892686692,1.1311129331588745,False,other
TESMIN,8.838448,3.0333247,0.9589002,0.014085769653320312,1.3400012,0.35650674,0.42439222,-0.6168017480581018,1.3400012254714966,False,other
TESPA1,9.054346,3.0219762,0.968112,0.012354254722595215,1.5222819,0.3438855,0.5479904,-0.7114479610614742,1.5222818851470947,False,other
TET1,9.016399,3.1399074,0.96061516,0.006311297416687012,1.4902439,0.47504258,0.44740233,-1.0417616154206446,1.490243911743164,False,constrained
TET2,8.801278,2.8910556,0.964521,0.009228110313415527,1.3086195,0.19828214,0.49980846,-0.8823259156088363,1.308619499206543,False,disease
TET3,8.7771225,2.7303631,0.9712041,0.007893919944763184,1.2882252,0.019568069,0.5894785,-0.9552539993220028,1.2882251739501953,False,constrained
TEX10,8.548678,2.53683,0.9717654,0.009853541851043701,1.0953525,-0.19566981,0.5970096,-0.8481392473456906,1.0953525304794312,False,constrained
TEX101,7.736453,2.3676386,0.95541644,0.022158503532409668,0.4096003,-0.38383594,0.37764904,-0.17553862252451358,0.40960028767585754,False,other
TEX11,7.3300004,2.1367354,0.95716333,0.025753498077392578,0.06643708,-0.64063483,0.40108782,0.02096711555071527,0.6406348347663879,False,disease
TEX12,9.563359,3.8087492,0.94827133,0.011569619178771973,1.9520357,1.2188948,0.28178024,-0.7543368680486133,1.952035665512085,False,disease
TEX13A,8.508512,2.5258868,0.97088575,0.014480233192443848,1.0614401,-0.20784026,0.58520705,-0.5952400049374025,1.061440110206604,False,other
TEX13B,8.577102,2.8681438,0.9573149,0.01723259687423706,1.1193501,0.1728008,0.40312153,-0.4447932518270161,1.1193500757217407,False,other
TEX13C,7.679206,2.7911782,0.9330323,0.022044003009796143,0.36126718,0.08720356,0.07731163,-0.18179732734996895,0.36126717925071716,False,other
TEX13D,7.8837347,2.5980809,0.9484014,0.023256421089172363,0.5339484,-0.1275496,0.2835253,-0.11552542997642001,0.5339484214782715,False,other
TEX14,9.082604,3.3039083,0.95476323,0.004936575889587402,1.54614,0.65743625,0.36888468,-1.1169051698684855,1.5461399555206299,False,disease
TEX15,9.759482,4.312407,0.9269399,0.005750298500061035,2.11762,1.7790378,-0.0044321567,-1.0724263368246976,2.1176199913024902,False,disease
TEX19,9.799472,4.4081984,0.9227562,0.014457523822784424,2.1513827,1.8855721,-0.06056668,-0.5964813201578598,2.1513826847076416,False,other
TEX2,6.81165,1.6715075,0.96972144,0.020661473274230957,-0.37120023,-1.158038,0.56958497,-0.2573676857187545,1.1580380201339722,False,other
TEX22,10.049568,4.861431,0.9053996,0.010242342948913574,2.3625362,2.3896348,-0.29344684,-0.826887018518806,2.389634847640991,False,other
TEX26,7.814059,2.860978,0.9329516,0.038574397563934326,0.4751219,0.16483124,0.07622958,0.721769379606219,0.721769379606219,False,other
TEX261,7.367624,3.6316361,0.8713636,0.03921854496002197,0.09820208,1.0219187,-0.7501222,0.7569790740615527,1.0219186544418335,False,other
TEX264,7.0714307,2.1925724,0.9507387,0.03175830841064453,-0.15187028,-0.5785358,0.31488627,0.3491956209831332,0.578535795211792,False,other
TEX28,8.794296,2.7173944,0.9724358,0.015446782112121582,1.3027248,0.0051448443,0.6060043,-0.5424075440058126,1.302724838256836,False,disease
TEX29,7.465001,1.8628628,0.970457,0.03211629390716553,0.18041658,-0.9452222,0.57945454,0.3687634404426256,0.9452221989631653,False,other
TEX30,7.166357,2.2600543,0.9489793,0.024383366107940674,-0.07172508,-0.50348574,0.29127955,-0.05392556941687576,0.5034857392311096,False,other
TEX35,9.636389,4.0268126,0.93873537,0.014508366584777832,2.0136936,1.461414,0.15383232,-0.5937022076039226,2.0136935710906982,False,other
TEX36,9.404007,3.609029,0.9522355,0.01395881175994873,1.8174964,0.99677616,0.33496934,-0.6237413843299499,1.817496418952942,False,disease
TEX38,9.670031,3.9502923,0.9450939,0.01140129566192627,2.042097,1.376312,0.23914774,-0.7635375876879085,2.0420970916748047,False,other
TEX44,9.7156105,4.078886,0.939528,0.013887226581573486,2.0805795,1.5193275,0.16446725,-0.6276542966128087,2.0805795192718506,False,other
TEX46,9.4667845,3.533758,0.9593599,0.014294624328613281,1.8704987,0.9130634,0.4305598,-0.6053855576841323,1.8704986572265625,False,other
TEX47,7.616141,2.1162255,0.9635278,0.03411829471588135,0.30802208,-0.66344494,0.4864824,0.4781946625547519,0.6634449362754822,False,other
TEX48,9.867605,4.4007325,0.9269083,0.012722969055175781,2.208907,1.8772689,-0.004856019,-0.6912936934663326,2.208906888961792,False,other
TEX50,9.429841,3.896943,0.9365095,0.012833952903747559,1.8393078,1.3169796,0.123966835,-0.6852272133075623,1.8393077850341797,False,other
TEX51,7.982557,2.3764904,0.9613702,0.02417933940887451,0.61738276,-0.37399146,0.45753342,-0.06507785812980325,0.6173827648162842,False,other
TEX52,9.889188,4.3364005,0.93226886,0.012230277061462402,2.227129,1.8057221,0.06706856,-0.7182246950734196,2.2271289825439453,False,disease
TEX53,9.823544,4.258588,0.9337971,0.013900399208068848,2.1717062,1.7191827,0.087573886,-0.6269342686240394,2.171706199645996,False,other
TEX54,9.714704,4.1283793,0.9363929,0.01353675127029419,2.079814,1.5743715,0.12240255,-0.6468116023773467,2.0798139572143555,False,other
TEX55,8.563049,3.3466697,0.9311536,0.015154063701629639,1.1074858,0.70499325,0.052104633,-0.5584078039734395,1.1074857711791992,False,other
TEX9,8.195681,2.2048805,0.97453326,0.015394032001495361,0.7973207,-0.56484735,0.6341471,-0.5452909140060874,0.7973207235336304,False,disease
TF,6.6992545,2.2050838,0.9464388,0.03436279296875,-0.46609423,-0.56462115,0.25719225,0.4915591639571558,0.5646211504936218,False,disease
TFAM,6.904376,2.0227861,0.95642096,0.04214823246002197,-0.29291257,-0.7673635,0.39112705,0.9171185116361398,0.9171185116361398,False,disease
TFAP2A,9.680349,3.942579,0.94607484,0.007582366466522217,2.050809,1.3677337,0.25230905,-0.9722838015722137,2.050808906555176,False,constrained
TFAP2B,9.615009,3.8436794,0.9487339,0.00953596830368042,1.9956431,1.2577425,0.28798702,-0.8654981121609046,1.995643138885498,False,constrained
TFAP2C,9.500915,4.025529,0.9320441,0.013866424560546875,1.8993144,1.4599863,0.064052746,-0.6287913543869283,1.8993144035339355,False,constrained
TFAP2D,9.658907,3.8065908,0.9530627,0.009309649467468262,2.0327055,1.2164944,0.3460681,-0.877868909777903,2.032705545425415,False,constrained
TFAP2E,9.643717,3.9348142,0.94471484,0.013049900531768799,2.0198805,1.3590981,0.23406139,-0.6734233155550247,2.019880533218384,False,other
TFAP4,8.064289,2.078736,0.9757916,0.017104148864746094,0.6863884,-0.7051388,0.6510304,-0.4518143392288153,0.7051388025283813,False,constrained
TFB1M,5.4105787,3.7210042,0.8361544,0.05586278438568115,-1.554108,1.1213093,-1.222538,1.6667686473460175,1.6667686473460175,False,other
TFB2M,7.5763497,1.7205037,0.9774975,0.021758854389190674,0.27442694,-1.1035469,0.6739198,-0.1973838155774434,1.1035468578338623,False,disease
TFCP2,5.8293886,4.7666516,0.72326946,0.041884422302246094,-1.2005118,2.2842257,-2.7371607,0.9026984035895675,2.7371606826782227,False,other
TFCP2L1,5.8796234,3.731097,0.83503646,0.037661850452423096,-1.1580992,1.132534,-1.2375379,0.671888707624063,1.2375378608703613,False,constrained
TFDP1,8.749763,2.7213578,0.9706073,0.007622361183166504,1.2651255,0.009552817,0.58147067,-0.9700976532443217,1.2651255130767822,False,constrained
TFDP2,8.834731,2.806268,0.96984065,0.007899105548858643,1.3368635,0.10398562,0.5711844,-0.9549705493897724,1.3368635177612305,False,constrained
TFDP3,9.061283,3.0942154,0.9647936,0.008100807666778564,1.5281386,0.42422628,0.5034665,-0.9439453244395689,1.5281386375427246,False,other
TFE3,8.960879,3.0218253,0.9643372,0.008786559104919434,1.4433689,0.34371766,0.49734285,-0.9064615144359959,1.443368911743164,False,disease
TFEB,8.893426,3.0050392,0.9624883,0.008867621421813965,1.3864188,0.325049,0.47253495,-0.9020305729666469,1.3864188194274902,False,constrained
TFEC,8.764601,2.9012794,0.9626282,0.011055469512939453,1.2776532,0.2096526,0.47441193,-0.7824407659269985,1.2776532173156738,False,other
TFF1,7.4685893,2.0095336,0.9649032,0.03247576951980591,0.18344606,-0.7821023,0.5049364,0.38841271103206926,0.7821022868156433,False,other
TFF2,5.918215,3.340331,0.8697641,0.07272118330001831,-1.1255169,0.69794375,-0.7715832,2.588264377027078,2.588264377027078,False,other
TFF3,6.5472827,2.308884,0.94040847,0.0525360107421875,-0.59440225,-0.44917995,0.176281,1.4849241126620165,1.4849241126620165,False,other
TFG,8.860197,3.2442253,0.94871783,0.01621830463409424,1.3583641,0.5910597,0.2877711,-0.5002354069622446,1.3583641052246094,False,disease
TFIP11,7.695467,1.783212,0.97771966,0.017188549041748047,0.37499622,-1.0338058,0.6769004,-0.44720094722837556,1.0338058471679688,False,other
TFPI,7.827803,2.3561642,0.95819527,0.020226776599884033,0.48672608,-0.39659715,0.4149337,-0.28112860934813816,0.4867260754108429,False,constrained
TFPI2,7.3939695,2.049837,0.961927,0.018224596977233887,0.120445475,-0.73727876,0.4650038,-0.3905696055958586,0.7372787594795227,False,disease
TFPT,8.654803,2.9257731,0.95729804,0.015323340892791748,1.1849525,0.23689327,0.4028952,-0.5491549556109756,1.1849524974822998,False,disease
TFR2,6.461717,2.3457146,0.93817663,0.03480595350265503,-0.6666443,-0.40821874,0.14633556,0.5157827300046627,0.666644275188446,False,disease
TFRC,6.9018703,1.8503759,0.9635448,0.027926266193389893,-0.29502815,-0.95910954,0.48671034,0.1397326371552568,0.9591095447540283,False,constrained
TG,8.153314,2.236585,0.97204614,0.014688193798065186,0.7615507,-0.52958727,0.6007764,-0.5838726852414037,0.7615507245063782,False,disease
TGDS,5.7643642,2.5669084,0.9284929,0.03622215986251831,-1.255411,-0.16221811,0.016405059,0.5931938839103469,1.2554110288619995,False,disease
TGFA,5.8232727,4.688646,0.7324812,0.0671776533126831,-1.2056754,2.1974716,-2.6135635,2.2852498833823742,2.6135635375976562,False,other
TGFB1,6.6476874,2.387108,0.93684435,0.026608586311340332,-0.5096317,-0.36218295,0.12845977,0.06770703196195035,0.5096316933631897,False,disease
TGFB1I1,7.683434,1.9497273,0.97149557,0.015521407127380371,0.36483693,-0.8486159,0.5933892,-0.5383284714178531,0.8486158847808838,False,other
TGFB2,6.2443743,3.3792417,0.8681684,0.042592406272888184,-0.85014427,0.7412182,-0.792993,0.9413974644520136,0.9413974644520136,False,constrained
TGFB3,7.007323,1.7855158,0.9669925,0.019580841064453125,-0.20599583,-1.0312437,0.53296965,-0.31643604515941337,1.0312436819076538,False,constrained
TGFBI,6.5295825,2.1049387,0.9505229,0.0357092022895813,-0.60934633,-0.6759975,0.3119904,0.5651551469359227,0.6759974956512451,False,disease
TGFBR1,6.3800993,1.6286417,0.9710393,0.010489284992218018,-0.7355532,-1.2057111,0.58726716,-0.813388937263282,1.2057111263275146,False,constrained
TGFBR2,5.4258432,3.0581472,0.8972306,0.03744328022003174,-1.5412204,0.38411304,-0.40305355,0.6599414558828112,1.5412204265594482,False,constrained
TGFBR3,8.285675,2.2192705,0.976604,0.013561069965362549,0.8733019,-0.5488435,0.66193086,-0.645482319936542,0.8733019232749939,False,other
TGFBR3L,6.5150933,4.5059786,0.7705245,0.06989181041717529,-0.62157935,1.9943184,-2.1031208,2.4336082295208104,2.4336082295208104,False,other
TGFBRAP1,6.5589905,1.9933604,0.9557459,0.02227771282196045,-0.58451754,-0.80008936,0.3820692,-0.1690225321284122,0.8000893592834473,False,constrained
TGIF1,8.929618,3.339871,0.94634897,0.011149585247039795,1.4169753,0.69743204,0.25598705,-0.7772963125592766,1.4169752597808838,False,constrained
TGIF2,8.675696,2.7502263,0.9665596,0.010369181632995605,1.2025924,0.04165884,0.5271612,-0.8199538983373541,1.202592372894287,False,other
TGIF2LX,8.65464,2.814026,0.9627666,0.010430514812469482,1.1848148,0.112613834,0.47626892,-0.8166013698285599,1.1848148107528687,False,other
TGIF2LY,8.441932,2.6301885,0.96396226,0.012959837913513184,1.0052276,-0.09184116,0.49231172,-0.6783462218492793,1.0052275657653809,False,disease
TGM1,7.3178926,1.7461592,0.9722654,0.016680359840393066,0.05621457,-1.0750141,0.60371864,-0.47497904058695567,1.0750141143798828,False,disease
TGM2,7.214915,1.8827202,0.9657466,0.012860655784606934,-0.030728335,-0.9231378,0.5162527,-0.6837676090588356,0.9231377840042114,False,other
TGM3,6.8727484,1.8288306,0.9641681,0.01704627275466919,-0.31961542,-0.9830711,0.4950732,-0.4549779011161225,0.9830710887908936,False,disease
TGM4,7.4058847,2.012087,0.9636674,0.015107154846191406,0.13050534,-0.7792624,0.4883554,-0.5609718855443054,0.7792624235153198,False,disease
TGM5,6.757216,1.6797789,0.96915567,0.017000019550323486,-0.41715807,-1.1488389,0.56199384,-0.4575061441898099,1.1488388776779175,False,disease
TGM6,6.741655,1.7903115,0.9648884,0.018447518348693848,-0.43029612,-1.0259101,0.50473803,-0.37838451655514904,1.0259101390838623,False,disease
TGM7,6.901342,1.7095557,0.9689062,0.015618503093719482,-0.29547423,-1.1157227,0.5586469,-0.5330211157902286,1.11572265625,False,other
TGOLN2,8.539336,3.0727704,0.9454411,0.02545320987701416,1.087465,0.40037617,0.24380621,0.004553083842935933,1.0874650478363037,False,other
TGS1,8.484635,2.5553,0.9687844,0.00894385576248169,1.0412818,-0.17512836,0.55701226,-0.8978635331583401,1.041281819343567,False,other
TH,8.249353,2.2870278,0.9727922,0.015550732612609863,0.842636,-0.47348717,0.61078674,-0.5367255131804122,0.842635989189148,False,disease
THADA,7.3647313,1.6437798,0.9764609,0.015514850616455078,0.09575998,-1.1888753,0.6600107,-0.5386868563896388,1.1888753175735474,False,disease
THAP1,6.315397,2.1537104,0.9481505,0.04120314121246338,-0.7901808,-0.62175614,0.28015918,0.8654589469758482,0.8654589469758482,False,constrained
THAP10,6.8831067,2.0997972,0.9528219,0.036930739879608154,-0.31087,-0.6817156,0.34283718,0.6319255252247733,0.6817156076431274,False,other
THAP11,7.046324,1.8127064,0.96636033,0.029541492462158203,-0.17306775,-1.0010037,0.5244876,0.22802240397723222,1.0010037422180176,False,disease
THAP12,7.16056,2.1985438,0.95172,0.019559860229492188,-0.07661934,-0.5718947,0.32805237,-0.31758287706912725,0.5718947052955627,False,constrained
THAP2,7.3524723,1.9753349,0.9642208,0.026006340980529785,0.08540985,-0.8201364,0.49578097,0.034787743280846266,0.8201364278793335,False,other
THAP3,6.0109463,3.496494,0.8568198,0.06553113460540771,-1.0472248,0.87162036,-0.94526184,2.1952496428314223,2.1952496428314223,False,other
THAP4,6.6943073,1.762224,0.96579427,0.024419963359832764,-0.47027108,-1.0571476,0.5168925,-0.05192512966527264,1.0571476221084595,False,other
THAP5,8.165747,2.7966082,0.9469031,0.01654261350631714,0.7720478,0.09324252,0.26342222,-0.4825083830396508,0.7720478177070618,False,other
THAP6,7.2207117,1.9632965,0.9626571,0.02717113494873047,-0.025834072,-0.8335249,0.4747998,0.0984564625411527,0.8335248827934265,False,other
THAP7,6.5468016,2.8802078,0.90695584,0.038812458515167236,-0.59480846,0.18621776,-0.27256644,0.7347820121272334,0.7347820121272334,False,disease
THAP8,7.3117633,2.3579772,0.946807,0.030165374279022217,0.051039703,-0.3945809,0.26213306,0.26212436306522874,0.3945809006690979,False,other
THAP9,7.4614744,1.9347718,0.967691,0.019979357719421387,0.17743905,-0.8652487,0.5423418,-0.2946527549652465,0.8652486801147461,False,other
THBD,7.096445,1.8808426,0.96429414,0.01668250560760498,-0.13075092,-0.92522603,0.49676466,-0.47486175095982586,0.9252260327339172,False,disease
THBS1,7.5106564,2.0982525,0.9621119,0.012841224670410156,0.21896277,-0.6834336,0.4674846,-0.6848297317934001,0.6848297317934001,False,constrained
THBS2,7.4488935,2.0427272,0.96320695,0.011293292045593262,0.16681717,-0.74518603,0.4821774,-0.7694411655867763,0.7694411655867763,False,constrained
THBS3,7.7158704,2.0425053,0.9686474,0.010592341423034668,0.39222255,-0.74543285,0.5551744,-0.8077557771158523,0.8077557771158523,False,other
THBS4,7.7785845,2.1335027,0.9664571,0.011950016021728516,0.44517133,-0.64423007,0.5257864,-0.7335440235946539,0.7335440235946539,False,other
THEM4,5.6011744,2.832715,0.9121558,0.054710209369659424,-1.3931904,0.13339871,-0.20279637,1.6037678273513114,1.6037678273513114,False,other
THEM5,6.8461294,1.6916156,0.9691889,0.03429973125457764,-0.34208947,-1.1356747,0.5624401,0.4881121521376182,1.1356747150421143,False,other
THEM6,6.211417,3.541341,0.8545517,0.07591533660888672,-0.87796956,0.921497,-0.9756943,2.762859761145416,2.762859761145416,False,disease
THEMIS,7.9966745,2.0832908,0.9738357,0.018509089946746826,0.6293022,-0.70007324,0.62478775,-0.3750189558655627,0.7000732421875,False,other
THEMIS2,7.77064,2.0466719,0.9697213,0.023941636085510254,0.4384638,-0.740799,0.56958336,-0.07807094237962937,0.7407990097999573,False,other
THG1L,7.8356137,2.096215,0.9693046,0.020981788635253906,0.49332047,-0.6856996,0.5639924,-0.23985895082443015,0.6856995820999146,False,disease
THNSL1,6.7711496,1.9754902,0.9574259,0.02083033323287964,-0.40539405,-0.81996363,0.40461066,-0.24813764367267693,0.8199636340141296,False,other
THNSL2,6.3254237,2.51629,0.92835397,0.03622257709503174,-0.78171515,-0.21851337,0.014540865,0.5932166902267332,0.7817151546478271,False,other
THOC1,7.774414,1.7984529,0.97887665,0.015078246593475342,0.4416503,-1.0168557,0.6924241,-0.56255203746536,1.0168557167053223,False,disease
THOC2,6.703563,2.2310793,0.9451962,0.02818453311920166,-0.46245646,-0.5357103,0.24052009,0.1538497469984104,0.5357102751731873,False,disease
THOC3,5.307737,3.2148871,0.8858689,0.04378032684326172,-1.6409361,0.5584313,-0.5554983,1.0063303052491637,1.6409361362457275,False,disease
THOC5,7.059162,3.1281226,0.8984888,0.031298935413360596,-0.16222847,0.46193612,-0.38617185,0.3240858666417566,0.4619361162185669,False,disease
THOC6,6.3843594,2.3012388,0.94043773,0.028521060943603516,-0.7319565,-0.45768246,0.17667368,0.17224467018660455,0.7319564819335938,False,disease
THOC7,6.920866,4.3665786,0.7967394,0.052344441413879395,-0.27899027,1.8392847,-1.751385,1.4744527553954818,1.8392846584320068,False,other
THOP1,5.5803127,3.0279696,0.8973304,0.047955870628356934,-1.4108036,0.35055104,-0.4017148,1.234569403553406,1.4108035564422607,False,other
THPO,8.491516,3.1589139,0.9390107,0.026057124137878418,1.0470911,0.49618065,0.15752631,0.03756359778958544,1.0470911264419556,False,disease
THRA,7.446234,1.4414306,0.983941,0.010860323905944824,0.16457194,-1.4139179,0.76037484,-0.7931076059054165,1.413917899131775,False,constrained
THRAP3,8.697852,3.0347533,0.953388,0.017377734184265137,1.2212982,0.35809556,0.3504323,-0.4368599117697627,1.2212982177734375,False,constrained
THRB,7.509272,1.576853,0.98093426,0.0083998441696167,0.21779406,-1.2633079,0.720032,-0.9275997116809487,1.2633079290390015,False,constrained
THRSP,9.041067,2.9295702,0.9720641,0.017997384071350098,1.5110706,0.24111615,0.6010171,-0.4029892738908278,1.5110706090927124,False,other
THSD1,9.159893,3.1141117,0.9679008,0.009096145629882812,1.6113939,0.4463539,0.5451569,-0.8895392276773206,1.611393928527832,False,disease
THSD4,7.038194,1.72989,0.96935403,0.016527831554412842,-0.17993148,-1.0931079,0.56465536,-0.4833163782487674,1.0931079387664795,False,disease
THSD7A,7.408592,2.0817337,0.9608724,0.016892313957214355,0.13279124,-0.701805,0.450854,-0.46339343186268744,0.7018049955368042,False,disease
THSD7B,7.4286866,2.1228523,0.9595188,0.017045319080352783,0.1497567,-0.65607494,0.4326919,-0.45503002983929136,0.6560749411582947,False,disease
THSD8,8.464099,2.7887073,0.95721143,0.024118900299072266,1.0239431,0.084455475,0.4017332,-0.06838151596062664,1.0239430665969849,False,other
THTPA,7.151124,1.9521168,0.9621461,0.03445404767990112,-0.08458615,-0.84595835,0.46794364,0.4965472311553714,0.8459583520889282,False,disease
THUMPD1,6.3539357,2.6155581,0.92246866,0.04286336898803711,-0.7576428,-0.10811227,-0.06442463,0.9562085379223519,0.9562085379223519,False,disease
THUMPD2,6.274519,2.6396694,0.9208455,0.0444377064704895,-0.82469344,-0.08129692,-0.086203136,1.0422632857384646,1.0422632857384646,False,other
THUMPD3,6.102909,2.0708487,0.95346105,0.03377234935760498,-0.96958166,-0.71391076,0.35141277,0.45928496822526577,0.969581663608551,False,disease
THY1,6.4093223,3.2283375,0.88137275,0.04972255229949951,-0.71088064,0.5733902,-0.6158251,1.3311378632236284,1.3311378632236284,False,disease
THYN1,5.911397,2.517185,0.9300095,0.05349034070968628,-1.131273,-0.21751797,0.036753632,1.537088674328006,1.537088674328006,False,other
TIA1,6.9659324,2.3059533,0.9440249,0.019401907920837402,-0.24094127,-0.45243925,0.2248044,-0.32621669684396154,0.45243924856185913,False,constrained
TIAL1,6.8536806,2.29848,0.94313776,0.020148754119873047,-0.3357141,-0.4607506,0.21290109,-0.2853933905123865,0.46075060963630676,False,constrained
TIAM1,7.364238,1.2762871,0.98721725,0.009817004203796387,0.09534331,-1.5975822,0.8043333,-0.8501364290520956,1.597582221031189,False,constrained
TIAM2,6.570146,1.9443386,0.95794,0.017113804817199707,-0.575099,-0.85460895,0.4115084,-0.4512865359067311,0.854608952999115,False,disease
TICAM1,8.28054,2.380547,0.96983325,0.012507617473602295,0.8689669,-0.3694798,0.5710853,-0.7030650107668898,0.8689668774604797,False,other
TICAM2,6.290483,1.9363196,0.9586588,0.038946449756622314,-0.8112152,-0.86352724,0.42115328,0.7421060977324513,0.863527238368988,False,other
TICRR,9.078101,3.0792615,0.96623975,0.008330225944519043,1.542338,0.40759534,0.52286977,-0.9314051084722719,1.5423380136489868,False,other
TIE1,6.5863805,1.5520203,0.97335833,0.009178757667541504,-0.5613924,-1.2909256,0.61838263,-0.8850235770328223,1.2909256219863892,False,disease
TIFA,6.861713,1.9166315,0.96054685,0.03883969783782959,-0.32893252,-0.8854234,0.44648582,0.7362709387827425,0.8854234218597412,False,other
TIFAB,6.6808457,2.7121594,0.91875446,0.04781407117843628,-0.48163655,-0.0006772114,-0.1142596,1.2268185140272436,1.2268185140272436,False,other
TIGAR,6.2513447,1.9993199,0.95593065,0.03722494840621948,-0.84425926,-0.79346144,0.3845484,0.6480072363223515,0.8442592620849609,False,other
TIGD1,6.2246327,2.0106993,0.9555366,0.024921894073486328,-0.8668118,-0.7808059,0.3792613,-0.024489131052487848,0.8668118119239807,False,disease
TIGD2,6.769392,2.044161,0.9544026,0.016853153705596924,-0.40687796,-0.74359137,0.36404628,-0.46553396755780674,0.7435913681983948,False,other
TIGD3,7.2563815,1.8670636,0.9669341,0.024364173412322998,0.004281523,-0.94055027,0.5321859,-0.054974659970648085,0.9405502676963806,False,other
TIGD4,7.008393,2.019193,0.95763206,0.017135024070739746,-0.20509242,-0.7713597,0.40737695,-0.45012667181622507,0.7713596820831299,False,other
